rsi_period,overbought,oversold,total_profit_pips,total_profit_currency,num_trades,win_rate,profit_factor,max_drawdown,max_drawdown_pct,score,valid
10,70,15,-225.09999999998396,-225.09999999998448,45,31.11111111111111,0.5390129019045844,244.19999999998402,24.419999999998403,-87.1788888888617,False
11,65,15,-236.09999999998232,-236.09999999998277,50,32.0,0.5602533060160362,241.59999999998342,24.15999999999834,-87.7199999999707,False
5,70,15,-256.49999999997686,-256.4999999999774,66,34.84848484848485,0.6276672956887999,259.0999999999772,25.842808697384502,-92.6851515151124,False
7,85,30,-230.79999999998074,-230.7999999999812,53,33.9622641509434,0.5929453262786796,287.59999999998126,28.759999999998126,-95.14735849053366,False
6,80,35,-254.39999999997517,-254.3999999999758,69,36.231884057971016,0.6430976430976655,290.7999999999778,29.07999999999778,-99.09115942024944,False
12,65,25,-248.09999999997908,-248.09999999997976,59,33.89830508474576,0.6024675532767383,273.9999999999824,27.399999999998236,-103.86694915250918,False
8,85,35,-248.39999999997895,-248.3999999999793,58,34.48275862068966,0.5964912280701956,282.3999999999801,28.093911659369255,-104.15241379306846,False
8,70,15,-249.69999999998117,-249.69999999998188,53,32.075471698113205,0.5613911821535402,273.9999999999824,26.894385551627636,-123.3952830188368,False
9,70,15,-254.89999999998233,-254.89999999998284,49,30.612244897959183,0.5252374743900339,257.49999999998283,25.683223618589935,-131.47755102037848,False
9,85,35,-253.2999999999806,-253.29999999998088,52,32.69230769230769,0.5532627865961389,308.9999999999819,30.740151213686985,-145.27692307689105,False
9,65,15,-272.09999999998024,-272.0999999999807,54,31.48148148148148,0.5401385837417788,274.6999999999807,27.398763215637402,-152.27518518515194,False
12,65,15,-263.6999999999824,-263.699999999983,47,29.78723404255319,0.4995255266654179,263.6999999999824,26.369999999998246,-152.76765957443823,False
10,65,15,-274.69999999998083,-274.6999999999814,52,30.76923076923077,0.5226759339704777,274.6999999999807,27.469999999998073,-161.89769230765964,False
5,80,30,-320.8999999999726,-320.89999999997315,79,34.177215189873415,0.6126735063367732,337.39999999997156,33.73999999999715,-219.25784810121849,False
5,80,15,-320.29999999997654,-320.2999999999769,66,31.818181818181817,0.5520906166969834,323.19999999997674,32.23618591661446,-231.658181818142,False
5,80,35,-337.09999999997206,-337.0999999999726,80,33.75,0.6009234047591057,353.59999999997103,35.35999999999711,-251.1199999999518,False
